,image_name,intersection,ratio,width,height
0,M_HA_m3_921_00088,546,0.002154891722610971,599,423
0,M_HS_m1_725_00443,9258,0.4543803680981595,125,163
0,M_HS_m3_921_00056,6867,0.286125,150,160
0,M_HS_m1_723_00908,5346,0.5483076923076923,150,65
0,M_HS_h1_1026_00879,5514,1.0940476190476192,63,80
0,M_HS_e5_513_00231,94806,0.7453301886792453,150,848
0,M_P_h1_1024_00004,5580,0.0155,600,600
0,M_HS_h1_1021_00455,13650,0.4642857142857143,150,196
0,M_HS_m3_922_01884,1440,0.23920265780730898,86,70
0,M_P_h1_1024_00032,15540,0.043166666666666666,600,600
0,M_HS_h1_1023_00621,5544,0.34841628959276016,104,153
0,M_HA_h1_1021_00129,0,0.0,949,671
0,M_HA_m3_921_00120,1998,0.005967011208304837,599,559
0,M_HA_m2_821_00103,10689,0.040177866652633794,613,434
0,M_HS_m2_821_00325,7308,0.20909871244635192,150,233
0,M_HA_m2_824_00013,65322,0.2460997102803386,613,433
0,M_HS_m1_711_02701,5700,0.37189273830495206,131,117
0,M_HS_m1_711_00093,2268,0.27,150,56
0,M_HA_m1_722_00026,0,0.0,935,661
0,M_HS_m1_711_02490,4323,0.7029268292682926,150,41
0,M_HS_e4_414_00420,114504,0.20188300010578653,230,2466
0,M_HS_m1_715_01778,7830,0.4599389097744361,112,152
0,M_HS_m2_821_01306,20568,1.263778801843318,75,217
0,M_HS_m1_711_05136,13239,1.396077190762417,109,87
0,M_HS_m3_921_02181,20361,1.0377675840978593,109,180
0,M_HA_m2_821_00046,33093,0.1622985551882767,538,379
0,M_HS_h2_1125_03444,19260,1.0993150684931507,146,120
0,M_HS_m1_711_04034,14085,2.1629299754299756,88,74
0,M_HA_m2_821_00282,14589,0.0517377118944606,613,460
0,M_HS_m3_921_01327,3198,0.42983870967741933,62,120
0,M_HS_m1_711_02635,10893,0.90775,125,96
0,M_HA_h1_1017_00022,9963,0.01564593053476952,949,671
0,M_HS_m1_711_03990,2475,0.7902298850574713,87,36
0,M_HS_m1_712_00720,10140,0.6204111600587372,72,227
0,M_HS_e5_525_00179,2346,0.17573033707865168,150,89
0,M_HS_m2_821_01437,2268,0.10509731232622799,52,415
0,M_HS_m1_711_04620,5022,0.4088910600879336,138,89
0,M_HA_m3_921_00093,0,0.0,599,423
0,M_HS_h2_1125_01178,4986,0.13966386554621849,150,238
0,M_HA_m2_822_00081,8286,0.022050781198023253,613,613
0,M_HS_m2_821_01028,7110,0.5042553191489362,150,94
0,M_HS_h3_1216_01000,3696,0.0696045197740113,150,354
0,M_HS_m1_711_00989,15498,1.2809323084552442,109,111
0,M_HS_m1_711_00380,7137,0.6517808219178082,75,146
0,M_HS_m3_921_01590,3870,0.2107843137254902,108,170
0,M_HS_e5_512_00344,37611,0.8499661016949153,150,295
0,M_HS_m2_821_03289,8451,0.8598901098901099,84,117
0,M_HS_m3_921_02394,8538,0.690162476760165,89,139
0,M_P_m1_723_00685,3672,0.0102,600,600
0,M_HS_e5_513_00288,82746,0.7036224489795918,150,784
0,M_HS_m1_723_01697,12984,0.9174674957603166,116,122
0,M_HA_h2_1113_00097,0,0.0,1200,847
0,M_HS_m1_721_02772,11526,0.20549850235344458,123,456
0,M_HA_h2_1113_00034,33264,0.04920673663656334,935,723
0,M_HS_m2_821_02298,33693,1.329112426035503,150,169
0,M_HS_e4_424_00590,2592,0.17454545454545456,150,99
0,M_HA_h1_1022_00063,0,0.0,547,387
0,M_HS_h3_1235_00791,11880,0.2740484429065744,150,289
0,M_HS_m1_712_03609,4479,1.3271111111111111,45,75
0,M_HA_m2_821_00288,9174,0.04499220213632039,538,379
0,M_P_m1_723_00611,1728,0.0048,600,600
0,M_HA_h1_1024_00184,24453,0.027507641011392053,1121,793
0,M_HS_m3_922_00039,5772,0.24825806451612903,150,155
0,M_HS_m1_711_05412,41940,1.4436680320815118,139,209
0,M_HS_e6_612_00498,25650,0.7276595744680852,150,235
0,M_HS_h2_1112_00141,14580,0.2777142857142857,150,350
0,M_HS_h1_1022_00161,3045,0.26946902654867255,113,100
0,M_HS_m1_725_00544,11100,0.5967741935483871,150,124
0,M_HA_m3_921_00165,0,0.0,935,702
0,M_HA_m2_822_00001,0,0.0,613,460
0,M_HA_m3_921_00178,0,0.0,599,559
0,M_HS_e5_514_00285,39981,1.3461616161616161,150,198
0,M_HA_m2_821_00262,7656,0.02877741108546771,613,434
0,M_HS_m1_725_00183,19410,0.7842424242424243,150,165
0,M_HS_h3_1213_01147,3819,0.13542553191489362,150,188
0,M_HS_m1_721_00393,5229,0.35207379477511447,94,158
0,M_HS_m2_821_01099,13047,0.48865168539325843,150,178
0,M_HS_h3_1217_00572,5934,0.2104255319148936,150,188
0,M_HA_h1_1024_00158,0,0.0,803,568
0,M_HA_h1_1024_00158,0,0.0,803,568
0,M_HS_m1_723_00717,11616,0.32244274809160306,131,275
0,M_HS_m1_711_00469,5196,1.6022201665124884,69,47
0,M_HS_m1_711_00985,8946,0.6465274264652743,101,137
0,M_HS_m3_921_01318,4125,0.16176470588235295,150,170
0,M_HS_m1_723_00324,4242,0.14502564102564103,150,195
0,M_HS_m2_821_02399,12771,0.47564245810055866,150,179
0,M_P_m1_721_00518,1683,0.004675,600,600
0,M_HA_m3_921_00155,405,0.0025766636976714595,290,542
0,M_HA_h1_1021_00126,648,0.002768934942847986,575,407
0,M_HA_m3_922_00130,2964,0.004515745692216281,935,702
0,M_P_m1_715_00168,2001,0.0055583333333333335,600,600
0,M_HA_m2_822_00070,31521,0.11178452372508689,613,460
0,M_HS_m1_711_03037,1440,0.15737704918032788,150,61
0,M_HA_m2_823_00020,0,0.0,859,483
0,M_HS_m1_711_01719,4596,0.683115338882283,58,116
0,M_HA_h1_1015_00001,0,0.0,1200,900
0,M_HS_h2_1125_00545,5280,0.4693333333333333,90,125
0,M_HA_m1_723_00115,0,0.0,935,661
0,M_HA_m1_721_00094,0,0.0,599,559
0,M_HS_m1_711_00078,8583,1.347409733124019,91,70
0,M_HS_m1_713_00064,30099,1.5,127,158
0,M_HS_h1_1016_02105,20268,1.2064285714285714,75,224
0,M_P_m3_921_00053,1890,0.00525,600,600
0,M_HS_m1_715_00216,61602,2.3249547101449277,92,288
0,M_HA_h2_1111_00044,29502,0.029025974025974025,1200,847
0,M_HS_m3_921_01651,13923,0.9046783625730994,81,190
0,M_HS_e6_615_00453,38340,0.5369747899159664,150,476
0,M_HS_m1_711_01012,2325,0.2767857142857143,150,56
0,M_HA_h1_1021_00026,0,0.0,804,568
0,M_HS_h3_1215_02004,11808,0.33785407725321887,150,233
0,M_HS_m2_814_01072,13005,0.4982758620689655,150,174
0,M_HS_m1_721_02434,3240,0.48214285714285715,30,224
0,M_HA_m2_821_00050,7164,0.026928079025116337,613,434
0,M_HS_m1_711_00837,10452,0.9416216216216217,150,74
0,M_HS_m1_711_00135,28446,0.8482228053435115,128,262
0,M_HA_h1_1023_00191,14208,0.02298898929672268,935,661
0,M_HA_h2_1112_00055,0,0.0,1200,847
0,M_HA_m1_712_00102,47514,0.19128019323671497,575,432
0,M_HS_m1_711_03046,13320,0.4143337066069429,171,188
0,M_HS_m1_723_00068,14007,0.5429069767441861,150,172
0,M_HS_m2_821_03056,8004,0.2350246652572234,132,258
0,M_HS_m1_711_04801,20217,1.5491954022988506,150,87
0,M_HS_e5_513_00033,25212,0.22232804232804232,150,756
0,M_P_h2_1113_00003,15570,0.04325,600,600
0,M_HS_m1_715_01326,2982,2.269406392694064,18,73
0,M_P_h2_1113_00001,17940,0.049833333333333334,600,600
0,M_HS_e5_513_00102,57546,0.4807518796992481,150,798
0,M_HS_m1_712_02684,20070,1.9092465753424657,36,292
0,M_HS_m1_722_00838,11373,0.7243949044585988,100,157
0,M_HS_h1_1026_00453,13923,0.7933333333333333,135,130
0,M_HA_m3_921_00042,0,0.0,935,702
0,M_HS_m3_924_00015,2610,0.13110307414104883,126,158
0,M_HS_m1_711_02760,15903,1.8389222941720629,92,94
0,M_HS_h1_1021_03848,14883,0.1531409168081494,165,589
0,M_P_m1_723_00509,2592,0.0072,600,600
0,M_HS_m1_723_00830,3762,0.3307543520309478,94,121
0,M_HS_m1_722_00267,6900,0.2787878787878788,150,165
0,M_P_h1_1024_00006,7524,0.0209,600,600
0,M_P_m1_721_00493,1782,0.00495,600,600
0,M_HS_m1_713_04457,12918,0.7070607553366174,90,203
0,M_HA_m3_921_00237,1377,0.004112399616534415,599,559
0,M_HS_m1_711_01778,6741,0.39532019704433496,98,174
0,M_HS_m2_821_00533,18639,0.7623312883435582,150,163
0,M_HS_m3_921_00468,24507,0.7103478260869566,150,230
0,M_HS_h1_1012_00302,13959,0.2745132743362832,150,339
0,M_P_h1_1023_00012,7371,0.020475,600,600
0,M_HS_e6_623_00327,4044,0.10059701492537314,150,268
0,M_HS_m1_711_00598,4830,0.6086189516129032,62,128
0,M_HS_h1_1022_00543,2997,0.18341493268053854,95,172
0,M_HS_m1_721_02799,10818,0.6617323219965745,122,134
0,M_HS_h3_1231_00364,1428,0.07051851851851852,150,135
0,M_HS_m1_712_04298,67755,1.453439732286505,123,379
0,M_HS_e5_525_00121,16851,0.5400961538461538,150,208
0,M_HS_m2_821_00156,24918,1.4203146374829,86,204
0,M_HS_h2_1125_02402,5640,0.38023326366884647,91,163
0,M_HA_m1_723_00026,7995,0.012936160573430307,935,661
0,M_HA_m3_921_00226,735,0.0043442797361515,613,276
0,M_HS_m3_923_00142,60306,0.7039254823685961,171,501
0,M_HS_m1_712_00433,756,0.029139685476410732,94,276
0,M_HS_h1_1025_00457,5928,0.9190697674418604,150,43
0,M_HS_m1_723_01124,3726,0.1523926380368098,150,163
0,M_HS_e4_426_00020,4410,0.12951541850220263,150,227
0,M_P_m3_922_00041,1782,0.00495,600,600
0,M_HA_h1_1021_00066,5430,0.02041031115387796,613,434
0,M_HA_h1_1021_00066,3402,0.012787454612429616,613,434
0,M_HS_e6_623_00089,3240,0.1981651376146789,150,109
0,M_P_m1_721_00610,2592,0.0072,600,600
0,M_HS_h1_1021_02577,7869,1.1429193899782135,85,81
0,M_HA_m2_821_00208,0,0.0,803,603
0,M_P_m1_723_00663,1632,0.004533333333333334,600,600
0,M_HS_m3_922_01712,13365,0.33246268656716416,150,268
0,M_HS_e4_414_00371,134274,1.4414814814814816,150,621
0,M_HS_h2_1113_01541,6237,0.4138686131386861,110,137
0,M_HA_h1_1010_00022,53382,0.05245872641509434,1200,848
0,M_HS_m1_711_04029,7317,0.5432877932877933,74,182
0,M_HS_m1_712_03326,39312,0.8719723183391004,102,442
0,M_HS_m2_821_02987,1260,0.0773955773955774,88,185
0,M_HA_m3_924_00012,0,0.0,1200,848
0,M_HA_m1_721_00032,20493,0.03312289072500873,936,661
0,M_HA_m2_821_00199,81072,0.28750975246471383,613,460
0,M_HS_e5_512_00027,10098,0.26296875,150,256
0,M_HS_m1_711_02335,7644,0.2144781144781145,135,264
0,M_HS_h1_1021_01497,7800,0.07586367880485527,238,432
0,M_HS_m1_715_00787,1881,0.09288888888888888,150,135
0,M_HS_h1_1019_00428,14034,0.2909626189538283,139,347
0,M_HS_h3_1235_00252,413070,0.15217447365027906,1165,2330
0,M_HS_m1_711_01350,3495,0.4017241379310345,150,58
0,M_HS_m3_921_02532,11088,0.5028571428571429,150,147
0,M_P_m1_712_00048,17514,0.05838,500,600
0,M_P_m1_715_00036,10152,0.0282,600,600
0,M_HS_h3_1224_01861,53343,0.7518393234672305,150,473
0,M_HS_m1_711_05257,19572,1.7936217008797655,62,176
0,M_HS_m1_711_04359,14760,0.8398770911573916,87,202
0,M_P_m1_723_00681,3465,0.009625,600,600
0,M_HS_m1_721_00864,4128,0.6533713200379867,54,117
0,M_HS_m2_824_00711,6528,0.3487179487179487,90,208
0,M_HS_m2_822_01569,6960,0.37970540098199673,94,195
0,M_HS_h2_1125_02034,15918,0.4034980988593156,150,263
0,M_HS_h1_1022_00035,10488,0.24193771626297578,150,289
0,M_HS_m1_721_01747,2052,0.06,150,228
0,M_HS_m3_921_02214,24387,0.8512041884816753,150,191
0,M_HS_m1_711_04842,7800,0.9327911982779239,113,74
0,M_HS_h2_1113_01529,1575,0.03442622950819672,150,305
0,M_HS_m3_911_00131,4140,0.19938354844923906,116,179
0,M_HS_h3_1231_01583,7644,0.25103448275862067,150,203
0,M_HS_h1_1017_00204,12492,0.5028985507246376,135,184
0,M_HA_h1_1022_00030,0,0.0,1200,847
0,M_HS_e4_412_00777,5508,0.17,150,216
0,M_HS_h1_1024_01537,19839,0.8133070962981183,173,141
0,M_HS_m1_711_01552,6750,0.7758620689655172,150,58
0,M_HS_m1_711_05108,14865,1.2544303797468355,150,79
0,M_HS_h1_1010_00768,30456,0.4405293990019527,165,419
0,M_HS_h2_1113_01960,4092,0.11964912280701755,150,228
0,M_HA_m1_715_00054,15576,0.04651760089116924,599,559
0,M_HS_m1_723_00471,3003,0.12358024691358024,150,162
0,M_HS_m3_922_00361,16455,0.6635883372988668,137,181
0,M_HS_m1_711_04643,44976,1.5781052631578947,150,190
0,M_P_m1_721_00544,7272,0.0202,600,600
0,M_HA_m2_821_00239,0,0.0,599,423
0,M_HS_e4_414_00508,0,0.0,218,916
0,M_HA_m1_723_00007,0,0.0,936,661
0,M_HS_h1_1018_01868,2142,0.023661971830985916,213,425
0,M_HS_m1_711_05415,10557,0.765,150,92
0,M_HS_m1_711_01491,12786,1.183888888888889,150,72
0,M_HA_m1_721_00075,0,0.0,575,407
0,M_P_h1_1023_00014,7830,0.02175,600,600
0,M_HS_m2_821_00337,12213,0.7451494813910922,149,110
0,M_HS_m1_725_00331,15090,0.5187706270627063,144,202
0,M_P_h1_1023_00042,19038,0.05288333333333333,600,600
0,M_HA_m3_922_00137,26958,0.043684978123480794,935,660
0,M_HA_m3_922_00137,0,0.0,935,660
0,M_HA_h1_1023_00106,0,0.0,935,661
0,M_HS_h1_1021_00987,13851,0.09700394991175729,292,489
0,M_HS_h2_1116_01207,11328,1.0257153205360376,44,251
0,M_P_m1_721_00535,1836,0.0051,600,600
0,M_HS_m1_723_01152,16509,0.4723605150214592,150,233
0,M_HS_e5_513_00193,45822,0.41505434782608697,150,736
0,M_HS_h3_1215_00239,858,0.008206599713055955,150,697
0,M_HA_m3_922_00064,495,0.0017554436484857083,613,460
0,M_HA_m1_712_00112,0,0.0,554,390
0,M_HS_m1_711_03136,16539,1.2971764705882354,150,85
0,M_HA_m2_822_00177,3150,0.013460100416622156,575,407
0,M_HS_e6_623_00161,9000,0.5263157894736842,150,114
0,M_HS_m1_711_00853,44535,1.455867930696306,115,266
0,M_HS_m1_721_02712,61251,1.356881770452582,123,367
0,M_HA_m1_721_00079,24162,0.09082024642725585,613,434
0,M_HS_m3_922_01945,14442,0.594320987654321,150,162
0,M_HS_m2_822_01697,3978,0.12054545454545454,150,220
0,M_HS_m1_711_03462,13890,1.403030303030303,150,66
0,M_HS_m2_821_00650,3240,0.6230769230769231,80,65
0,M_HS_m3_922_01377,17112,0.7056494845360824,125,194
0,M_P_m1_715_00094,8601,0.023891666666666665,600,600
0,M_HS_e6_623_00208,6588,0.2928,150,150
0,M_HS_h1_1024_02166,6741,0.16958490566037737,150,265
0,M_HS_m1_721_00565,15390,0.14431732933233307,248,430
0,M_P_h1_1024_00015,12960,0.036,600,600
0,M_HA_m3_921_00225,0,0.0,613,460
0,M_HS_h2_1125_03362,118533,1.7797747747747747,150,444
0,M_HS_h1_1024_02406,3060,0.1717171717171717,99,180
0,M_HS_h3_1215_00299,12780,0.35648535564853556,150,239
0,M_HS_m1_721_01537,15855,1.3598936443948881,131,89
0,M_HS_m1_722_00627,9156,0.5172881355932203,150,118
0,M_HS_m1_711_01476,8604,1.042909090909091,150,55
0,M_HA_m3_914_00072,20265,0.03275437371503937,936,661
0,M_HS_m1_711_03189,1872,0.24,150,52
0,M_HS_m1_713_03469,13485,1.1096938775510203,62,196
0,M_HS_m2_821_03158,4743,0.10167202572347267,150,311
0,M_HS_h3_1215_02543,22605,0.41629834254143644,150,362
0,M_P_m2_815_00006,21138,0.05871666666666667,600,600
0,M_HS_m1_725_00474,5238,0.21962264150943397,150,159
0,M_HS_h2_1125_02278,59907,0.7196036036036036,150,555
0,M_HS_m1_714_00848,34245,0.8697142857142857,125,315
0,M_HS_m2_823_00899,9150,2.2344322344322345,63,65
0,M_HS_m2_821_03031,19437,0.26664014486391574,268,272
0,M_HS_m1_711_01063,7722,0.6685714285714286,150,77
0,M_HS_e6_615_00470,46869,0.6676495726495727,150,468
0,M_HS_h3_1215_00967,12972,0.3077580071174377,150,281
0,M_P_m1_715_00017,3657,0.010158333333333333,600,600
0,M_HS_h1_1023_01223,2700,1.542857142857143,35,50
0,M_HS_h1_1023_00862,5100,0.16037735849056603,150,212
0,M_HS_m1_723_00452,13983,0.9262718600953895,102,148
0,M_HS_e5_525_00645,6291,0.37783783783783786,150,111
0,M_HS_m1_714_03597,18879,0.5569026548672567,150,226
0,M_HS_m3_922_02026,26460,0.5894408554243706,134,335
0,M_HS_h2_1125_02939,8550,0.13734939759036144,150,415
0,M_HA_m3_921_00158,19911,0.0322654350996597,935,660
0,M_HS_m3_924_00077,2376,0.3181148748159057,97,77
0,M_P_m1_715_00219,4182,0.011616666666666668,600,600
0,M_HS_e4_426_00462,28305,1.2664429530201342,150,149
0,M_HA_m1_711_00040,6468,0.024844625064339435,589,442
0,M_HS_m1_711_00056,4218,0.5304325955734407,112,71
0,M_HS_m1_723_01084,2697,0.08561904761904762,150,210
0,M_HS_e6_623_00515,15465,0.8248,150,125
0,M_HA_m1_714_00022,0,0.0,1200,847
0,M_HS_h3_1234_00512,46284,0.03285290933934307,1199,1175
0,M_HA_h1_1017_00025,22365,0.021978183962264152,1200,848
0,M_HS_h1_1018_01477,105954,0.44045644447215815,435,553
0,M_HA_m1_721_00100,12405,0.053007157354983445,575,407
0,M_HS_m1_711_04853,12234,1.5103703703703704,150,54
0,M_HS_m1_712_01326,8820,0.5388563049853372,48,341
0,M_HS_m2_821_01534,9744,0.09561565333438003,292,349
0,M_HA_h1_1017_00011,3432,0.012394590007042381,701,395
0,M_HA_h1_1017_00011,68124,0.24602827786706152,701,395
0,M_HS_e5_524_00288,59940,0.998001998001998,91,660
0,M_HS_m1_722_00846,624,0.018488888888888888,150,225
0,M_HA_m2_821_00291,9858,0.03495992623590326,613,460
0,M_HS_m1_725_00006,10737,0.7158,150,100
0,M_HS_m1_712_04243,15486,0.35937064884433306,114,378
0,M_HS_h1_1024_01673,13032,0.8894348894348895,99,148
0,M_HS_m2_821_00597,5625,0.234375,150,160
0,M_HS_m1_721_01584,9537,0.38533333333333336,150,165
0,M_HS_h2_1113_00144,9381,0.2842727272727273,150,220
0,M_HA_h1_1024_00089,50613,0.04979634002361275,1200,847
0,M_HS_e4_414_00695,23220,0.6167330677290837,150,251
0,M_HS_m1_712_02922,31929,0.7495070422535212,100,426
0,M_HS_m1_711_05329,5346,0.495,150,72
0,M_HS_e5_525_00383,47187,0.6459548254620123,150,487
0,M_HS_m2_822_01850,2349,0.07565217391304348,150,207
0,M_HS_m1_723_00038,38712,1.0982127659574468,150,235
0,M_HS_m1_711_02964,43203,0.7978393351800555,150,361
0,M_HS_e5_513_00308,111363,0.923407960199005,150,804
0,M_HA_h2_1125_00029,15210,0.05717142406086257,613,434
0,M_P_m1_723_00569,1782,0.00495,600,600
0,M_HS_m1_725_00297,12339,0.7546788990825688,150,109
0,M_HS_m1_713_02721,36567,1.833943527759667,127,157
0,M_P_h1_1024_00014,15750,0.04375,600,600
0,M_HS_h3_1215_02193,33024,1.177326203208556,150,187
0,M_HS_m2_821_02592,5694,0.6002530044275775,93,102
0,M_HS_m3_922_01988,23709,0.7317592592592592,150,216
0,M_HS_h3_1213_01904,8040,0.30112359550561796,150,178
0,M_HS_h3_1215_00686,13296,0.48972375690607733,150,181
0,M_HS_h2_1113_00266,15414,0.2650776453593355,213,273
0,M_P_m1_723_00013,1632,0.004533333333333334,600,600
0,M_HS_m1_711_03423,14052,2.14370709382151,95,69
0,M_HS_m1_711_03268,6345,1.2361192285213325,87,59
0,M_P_m1_712_00068,27921,0.09307,500,600
0,M_HS_h3_1215_01351,4332,0.14810256410256412,150,195
0,M_HA_m2_821_00279,0,0.0,599,423
0,M_HS_m1_712_02311,5130,0.10857142857142857,135,350
0,M_HS_e5_514_00336,9477,0.37607142857142856,150,168
0,M_HS_h1_1012_00350,29799,0.9083676268861454,135,243
0,M_HS_m1_711_04214,3744,0.312,150,80
0,M_HS_m1_721_01807,13083,0.5417391304347826,150,161
0,M_HS_m1_711_01868,9696,1.3042776432606942,126,59
0,M_HA_m2_821_00131,4998,0.01772466132349812,613,460
0,M_HA_m1_715_00047,0,0.0,589,417
0,M_HS_m1_711_03777,2223,0.28739495798319326,65,119
0,M_HS_h1_1024_01731,42963,1.4917708333333333,180,160
0,M_HS_h1_1024_01731,26361,0.9153125,180,160
0,M_HS_e5_523_00232,136350,0.19704440616437563,268,2582
0,M_HS_m2_821_02607,9594,0.3476086956521739,150,184
0,M_HS_h3_1215_00499,22266,0.39063157894736844,150,380
0,M_HS_m2_821_03877,21642,0.5152857142857142,150,280
0,M_HA_m2_821_00248,0,0.0,613,460
0,M_HS_m1_711_05324,11760,1.536050156739812,88,87
0,M_HS_h2_1125_00413,41790,0.5111926605504588,150,545
0,M_HS_h1_1019_02327,57180,0.19214549022638758,523,569
0,M_HS_e5_511_00077,11448,0.7885383661661386,34,427
0,M_HS_m2_821_01378,19431,0.9525,150,136
0,M_HS_m2_822_01051,5940,0.20101522842639594,150,197
0,M_HS_m3_921_01493,30963,0.7425179856115108,150,278
0,M_HS_m3_921_00868,7524,0.9743589743589743,33,234
0,M_HS_h1_1019_00308,3948,0.24867724867724866,81,196
0,M_P_m1_715_00108,6720,0.018666666666666668,600,600
0,M_HS_m2_823_00183,12384,0.41074626865671643,150,201
0,M_HS_m1_711_04834,8394,0.52266500622665,110,146
0,M_HS_m3_923_00516,6318,0.5763546798029556,58,189
0,M_HA_m3_924_00020,101397,0.16388824236781876,936,661
0,M_HS_e6_623_00545,14946,1.1642000311575011,98,131
0,M_HA_m3_921_00232,0,0.0,599,423
0,M_P_m1_712_00086,24378,0.08126,500,600
0,M_HS_h1_1022_00176,3903,0.5795960795960796,91,74
0,M_HS_h3_1233_00319,5976,0.25703225806451613,150,155
0,M_HS_m1_723_01104,12942,0.309247311827957,150,279
0,M_HS_h2_1125_01857,11256,0.25351351351351353,150,296
0,M_P_h1_1024_00048,17226,0.04785,600,600
0,M_HA_m2_821_00230,11379,0.042771442103126577,613,434
0,M_HS_m3_922_01673,4182,0.2080597014925373,150,134
0,M_HA_m2_811_00009,45267,0.17865473188174144,599,423
0,M_HS_h1_1023_00168,22095,0.9503225806451613,150,155
0,M_HS_m2_822_02066,25953,0.6578707224334601,150,263
0,M_HS_h2_1113_00172,10539,0.16357794747625257,182,354
0,M_HS_m1_711_03198,11940,1.2778253424657535,146,64
0,M_HS_m1_711_04405,1794,0.8742690058479532,38,54
0,M_HS_h1_1021_00561,244671,1.9795388349514562,200,618
0,M_HA_m2_815_00004,0,0.0,1200,848
0,M_P_h2_1121_00005,8742,0.024283333333333334,600,600
0,M_HS_m1_711_03736,8748,0.33325714285714286,150,175
0,M_HS_m3_922_01545,10089,0.8668270469971647,103,113
0,M_HS_m1_711_03685,45141,1.0563004563004563,185,231
0,M_HS_m3_922_01172,68997,1.2914982030548068,212,252
0,M_HS_m2_823_00545,17940,1.1908396946564885,131,115
0,M_HS_e6_623_00145,16983,0.74,150,153
0,M_HS_m3_911_00432,10110,1.5986717267552182,51,124
0,M_HS_m1_711_01734,9144,0.7815384615384615,150,78
0,M_HS_m1_711_02450,13137,0.5933872351958083,131,169
0,M_HS_e4_414_00221,88065,0.9984693877551021,150,588
0,M_HS_m2_821_00146,5550,0.3140916808149406,93,190
0,M_HA_m1_721_00112,5244,0.019711173423745124,613,434
0,M_P_h1_1024_00008,12240,0.034,600,600
0,M_HS_h2_1125_04073,1533,0.029309421841541755,112,467
0,M_HS_m1_712_05209,21660,0.8762135922330098,103,240
0,M_HA_m3_921_00151,0,0.0,599,423
0,M_HS_e4_414_00271,10620,0.465952965952966,148,154
0,M_HS_m3_922_00948,7857,0.3662937062937063,150,143
0,M_HA_m1_722_00030,10944,0.017707734998826927,935,661
0,M_HS_m3_924_00035,2940,0.35353535353535354,84,99
0,M_HA_m2_822_00185,29721,0.1119734467597738,613,433
0,M_HS_m3_921_02535,25821,0.7969444444444445,150,216
0,M_HS_e5_512_00591,260712,1.1558637322882122,428,527
0,M_HA_m3_922_00134,0,0.0,613,460
0,M_HA_m3_922_00134,0,0.0,613,460
0,M_HS_e5_515_00589,6876,0.684179104477612,150,67
0,M_HA_m2_821_00274,0,0.0,613,434
0,M_HS_h2_1124_00035,4140,0.5686813186813187,80,91
0,M_HA_m3_921_00166,15462,0.07441882851229725,395,526
0,M_HA_m1_711_00086,28203,0.22155448717948717,221,576
0,M_HS_h1_1023_01317,3853188,0.4881773224887999,2529,3121
0,M_HS_h2_1125_00309,247332,0.44258818855790033,267,2093
0,M_HS_m2_821_03474,8922,0.4720634920634921,150,126
0,M_HA_m1_711_00015,93534,0.5011895576131687,324,576
0,M_HS_h1_1019_01991,27756,0.2115452037254394,227,578
0,M_P_m1_723_00535,2484,0.0069,600,600
0,M_HA_m1_721_00063,36120,0.16696481812760883,387,559
0,M_HS_m1_715_01453,2550,0.11258278145695365,150,151
0,M_HS_h3_1215_00754,45450,0.6718403547671841,150,451
0,M_HS_m1_723_00478,8625,0.2263779527559055,150,254
0,M_HS_m1_712_00948,32322,1.0645193162730955,87,349
0,M_HS_m2_815_00453,2337,0.09677018633540373,150,161
0,M_HS_m1_711_00515,7596,0.7234285714285714,150,70
0,M_HA_m3_921_00218,5772,0.008542404186547637,949,712
0,M_HS_m1_723_00692,37635,1.1663980660757454,146,221
0,M_HS_h3_1233_01099,1575,0.031818181818181815,150,330
0,M_HS_m1_711_05472,4212,0.9116883116883117,84,55
0,M_HS_e6_626_00111,6930,0.2381443298969072,150,194
0,M_HS_m2_821_00827,3000,0.09009009009009009,150,222
0,M_HS_m1_721_00085,10341,0.10763578075233673,242,397
0,M_HS_h3_1215_01672,4536,0.10757227215595133,149,283
0,M_HS_h1_1022_00760,25398,1.1873772791023842,69,310
0,M_HS_h3_1217_00702,16839,0.5816580310880829,150,193
0,M_HS_m1_714_01792,64680,0.489414186050031,442,299
